latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
41.52748,-123.54285,332.68,0.43,0.62,2025-08-27,0915,N20,VIIRS,n,2.0NRT,291.96,2.96,N
41.52735,-123.53961,326.93,0.43,0.62,2025-08-27,0915,N20,VIIRS,n,2.0NRT,293.16,2.96,N
41.52722,-123.5364,325.23,0.43,0.62,2025-08-27,0915,N20,VIIRS,n,2.0NRT,292.65,4.91,N
41.52832,-123.5646,306.66,0.43,0.62,2025-08-27,0915,N20,VIIRS,n,2.0NRT,289.37,1.74,N
33.8208,-118.24501,305.06,0.55,0.43,2025-08-27,0917,N20,VIIRS,n,2.0NRT,293.89,1.44,N
33.61303,-117.82204,308.99,0.53,0.42,2025-08-27,0917,N20,VIIRS,n,2.0NRT,288.94,1.04,N
33.49267,-117.61586,302.75,0.51,0.41,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.4,0.55,N
34.42924,-118.64646,312.01,0.39,0.44,2025-08-27,0917,N20,VIIRS,n,2.0NRT,288.82,1.14,N
34.33684,-118.51955,315.28,0.39,0.44,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.89,1.14,N
34.31994,-118.51402,306.35,0.39,0.44,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.49,0.59,N
34.29301,-118.80333,301.42,0.4,0.44,2025-08-27,0917,N20,VIIRS,n,2.0NRT,286.29,0.4,N
34.14317,-117.42717,304.95,0.51,0.41,2025-08-27,0917,N20,VIIRS,n,2.0NRT,293,0.5,N
34.15382,-118.19712,306.4,0.56,0.43,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.47,0.7,N
34.03956,-117.82223,302.97,0.53,0.42,2025-08-27,0917,N20,VIIRS,n,2.0NRT,291.99,0.27,N
33.79511,-117.47559,309.89,0.51,0.41,2025-08-27,0917,N20,VIIRS,n,2.0NRT,292.21,1.33,N
33.71561,-117.71196,308.81,0.52,0.42,2025-08-27,0917,N20,VIIRS,n,2.0NRT,289.79,1.37,N
37.94428,-122.39422,297.64,0.34,0.56,2025-08-27,0917,N20,VIIRS,n,2.0NRT,287.18,0.98,N
37.94997,-122.40132,301.3,0.35,0.56,2025-08-27,0917,N20,VIIRS,n,2.0NRT,287.78,1.18,N
38.06985,-122.1419,299.21,0.33,0.56,2025-08-27,0917,N20,VIIRS,n,2.0NRT,288.72,0.6,N
38.31526,-121.83559,297.79,0.32,0.55,2025-08-27,0917,N20,VIIRS,n,2.0NRT,287.3,0.17,N
37.45548,-121.93201,298.32,0.32,0.55,2025-08-27,0917,N20,VIIRS,n,2.0NRT,288.23,0.8,N
36.92501,-119.06897,341.14,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,293.94,13.53,N
36.92449,-119.06342,347.49,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,294.52,13.53,N
36.92738,-119.09414,319.07,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,289.32,3.35,N
36.92689,-119.08897,314.11,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,288.57,2.16,N
36.92039,-119.06591,344.65,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,301.09,13.53,N
36.92092,-119.07158,309.84,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.41,13.53,N
36.9199,-119.06069,304.8,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,289.4,7.92,N
36.91629,-119.06835,339.34,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,294.44,10.92,N
36.91741,-119.08043,306.91,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,289.71,1.21,N
36.91576,-119.06256,312.47,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,289.99,5.27,N
36.90753,-119.06723,302.18,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.94,1.19,N
36.907,-119.06152,307.28,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,291.12,1.19,N
36.90284,-119.06329,312.61,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,290.97,1.19,N
36.86236,-118.98981,327.52,0.44,0.46,2025-08-27,0917,N20,VIIRS,n,2.0NRT,293.62,3.57,N
36.35901,-114.91307,314.78,0.43,0.38,2025-08-27,0917,N20,VIIRS,n,2.0NRT,292.18,1.37,N
34.81926,-118.75095,304.73,0.4,0.44,2025-08-27,0917,N20,VIIRS,n,2.0NRT,289.7,0.88,N
34.82,-118.75244,300.83,0.4,0.44,2025-08-27,0917,N20,VIIRS,n,2.0NRT,288.18,1.18,N
34.62319,-117.09851,302.98,0.5,0.41,2025-08-27,0917,N20,VIIRS,n,2.0NRT,291.39,0.97,N
34.60962,-117.33881,312.15,0.51,0.41,2025-08-27,0917,N20,VIIRS,n,2.0NRT,293.52,1.12,N
32.85878,-117.02764,301.34,0.48,0.4,2025-08-27,0920,N20,VIIRS,n,2.0NRT,290.35,0.45,N
32.85874,-117.14766,305.69,0.48,0.4,2025-08-27,0920,N20,VIIRS,n,2.0NRT,289.34,0.72,N
32.59993,-117.0108,306.23,0.47,0.4,2025-08-27,0920,N20,VIIRS,n,2.0NRT,289.32,1.3,N
32.498,-116.32148,304.39,0.44,0.39,2025-08-27,0920,N20,VIIRS,n,2.0NRT,287.77,0.86,N
32.50966,-116.77,329,0.46,0.39,2025-08-27,0920,N20,VIIRS,n,2.0NRT,291.78,4.02,N
32.49782,-116.79229,304.65,0.46,0.39,2025-08-27,0920,N20,VIIRS,n,2.0NRT,291.56,0.72,N
32.40208,-116.74581,306.31,0.46,0.39,2025-08-27,0920,N20,VIIRS,n,2.0NRT,291.99,0.77,N
42.68575,-122.28745,301.2,0.38,0.59,2025-08-27,1056,N20,VIIRS,n,2.0NRT,286.29,0.97,N
42.68438,-122.28905,305.22,0.38,0.59,2025-08-27,1056,N20,VIIRS,n,2.0NRT,286.48,1.09,N
41.556,-123.54576,303.13,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.45,1.02,N
41.5616,-123.54573,303.89,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.76,1.17,N
41.56035,-123.5412,317.5,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.61,1.61,N
41.55904,-123.53642,312.01,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,291.26,1.61,N
41.5585,-123.55483,306.07,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.64,0.66,N
41.55453,-123.54043,302.84,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,291.14,1.02,N
41.55279,-123.5341,304.77,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.9,2.35,N
41.55018,-123.52464,318.81,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,291.49,1,N
41.54926,-123.52126,304.67,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.78,1,N
41.55382,-123.55819,300.87,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.53,0.66,N
41.55277,-123.55438,304.58,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.99,0.66,N
41.54508,-123.52648,311.4,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.99,1,N
41.54417,-123.52319,305.62,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,291.07,1,N
41.56219,-123.53149,303.32,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.43,1.15,N
41.56152,-123.5499,304.19,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.61,1.06,N
41.56024,-123.54509,311.06,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.19,1.06,N
41.55898,-123.54037,315.38,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.79,1.15,N
41.55756,-123.5351,308.5,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.9,1.15,N
41.5489,-123.5237,327.11,0.36,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,291.61,1.92,N
41.55707,-123.55413,302.34,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.48,0.78,N
41.5546,-123.54493,302.8,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.23,0.9,N
41.55297,-123.53886,302.41,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.57,0.9,N
41.55127,-123.53251,303.85,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.78,1.34,N
41.55139,-123.55382,300.53,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.72,0.78,N
41.54485,-123.52941,301.88,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.53,1.34,N
41.54383,-123.52567,304.78,0.36,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.67,1.92,N
41.54018,-123.53291,302.94,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.95,1.47,N
41.53389,-123.53033,304.64,0.36,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.34,1.32,N
41.52947,-123.53475,302.86,0.36,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.32,1.37,N
41.52869,-123.55263,325.14,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.6,1.73,N
41.53201,-123.56498,310.71,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.52,1.12,N
41.5305,-123.55933,301,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.77,1.12,N
41.52687,-123.54588,312.16,0.35,0.57,2025-08-27,1058,N20,VIIRS,n,2.0NRT,290.41,1.73,N
41.41651,-123.26567,304.55,0.37,0.58,2025-08-27,1058,N20,VIIRS,n,2.0NRT,287.88,0.73,N
40.91058,-122.86199,297.96,0.4,0.6,2025-08-27,1058,N20,VIIRS,n,2.0NRT,285.21,0.71,N
40.90439,-122.86101,296.46,0.4,0.6,2025-08-27,1058,N20,VIIRS,n,2.0NRT,285.62,0.71,N
40.90925,-122.86181,300.47,0.4,0.6,2025-08-27,1058,N20,VIIRS,n,2.0NRT,284.99,0.62,N
40.19306,-121.50742,298.63,0.49,0.65,2025-08-27,1058,N20,VIIRS,n,2.0NRT,283.4,0.64,N
40.194,-121.50389,300.41,0.49,0.65,2025-08-27,1058,N20,VIIRS,n,2.0NRT,283.38,0.84,N
38.18675,-121.34982,303.11,0.57,0.69,2025-08-27,1058,N20,VIIRS,n,2.0NRT,284.98,0.59,N
37.95089,-122.40218,300.54,0.51,0.66,2025-08-27,1058,N20,VIIRS,n,2.0NRT,289.48,1.1,N
35.59599,-118.58568,346.64,0.46,0.39,2025-08-27,2038,N20,VIIRS,n,2.0NRT,315.35,14.75,D
37.65297,-120.81998,334.3,0.53,0.42,2025-08-27,2038,N20,VIIRS,l,2.0NRT,308.93,3.13,D
36.90569,-119.05912,367,0.46,0.39,2025-08-27,2038,N20,VIIRS,l,2.0NRT,351.68,575.58,D
36.90111,-119.06376,348.13,0.46,0.39,2025-08-27,2038,N20,VIIRS,n,2.0NRT,312.49,99.64,D
41.55978,-123.53241,344.54,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,300.89,5.39,D
41.5575,-123.5555,331.17,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.26,3.44,D
41.56099,-123.53923,342.03,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,299.14,4.67,D
41.56184,-123.53524,328.44,0.39,0.44,2025-08-27,2040,N20,VIIRS,l,2.0NRT,299.01,4.67,D
41.55273,-123.558,330.76,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.76,3.11,D
41.55367,-123.55357,342.42,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.29,3.44,D
41.55876,-123.52993,355.71,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,302.21,11.85,D
41.55396,-123.53258,342.16,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,302.95,12.39,D
41.55484,-123.5285,367,0.39,0.44,2025-08-27,2040,N20,VIIRS,h,2.0NRT,300.35,7.2,D
41.55089,-123.52721,341.41,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,299.81,7.2,D
41.52993,-123.56553,347.41,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.54,6.43,D
41.52673,-123.56073,339.4,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.66,6.21,D
41.5276,-123.55672,348.91,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,299.13,6.21,D
41.52847,-123.55271,345.33,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.96,10.08,D
41.52436,-123.55212,332.77,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,297.7,4.15,D
41.52525,-123.54801,348.8,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,298.96,4.15,D
41.522,-123.5435,351.76,0.4,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,305.5,27.12,D
41.52284,-123.53957,354.29,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,309.21,27.12,D
41.52542,-123.52769,348.05,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,306.11,21.83,D
41.52368,-123.53574,367,0.39,0.44,2025-08-27,2040,N20,VIIRS,h,2.0NRT,302.52,14.28,D
41.52451,-123.53184,367,0.39,0.44,2025-08-27,2040,N20,VIIRS,h,2.0NRT,303.19,14.28,D
41.41594,-123.26619,344.08,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,299.92,8.88,D
41.41681,-123.26215,339.84,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,297.15,8.19,D
41.31591,-123.23246,347.58,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,311.6,39.73,D
41.31165,-123.23279,355.73,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,306.77,11.77,D
40.78136,-122.62939,338.86,0.56,0.43,2025-08-27,2040,N20,VIIRS,l,2.0NRT,311.65,54.12,D
39.70933,-122.19283,333.52,0.56,0.43,2025-08-27,2040,N20,VIIRS,l,2.0NRT,307.16,2.86,D
39.68517,-121.91665,332.34,0.54,0.42,2025-08-27,2040,N20,VIIRS,n,2.0NRT,301.75,2.64,D
39.68396,-121.91532,332.95,0.54,0.42,2025-08-27,2040,N20,VIIRS,n,2.0NRT,300.7,2.83,D
39.69387,-121.80686,338.24,0.54,0.42,2025-08-27,2040,N20,VIIRS,n,2.0NRT,311.52,3.73,D
39.12364,-121.80906,336.73,0.55,0.43,2025-08-27,2040,N20,VIIRS,n,2.0NRT,305.16,13.11,D
41.78431,-123.18361,343.71,0.56,0.43,2025-08-27,2040,N20,VIIRS,n,2.0NRT,299.54,15.96,D
41.55452,-123.55644,356.27,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,301.58,8.16,D
41.55893,-123.53631,344.28,0.39,0.44,2025-08-27,2040,N20,VIIRS,n,2.0NRT,302.13,5.39,D
36.89549,-119.04845,301.56,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.27,8.2,N
36.92894,-119.07298,316.36,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.97,2.26,N
36.92864,-119.06712,316.28,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.46,2.06,N
36.92833,-119.06113,311.22,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.21,2.06,N
36.92805,-119.05574,310.62,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.23,2.22,N
36.92762,-119.04749,314.87,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.8,2,N
36.92744,-119.04414,308.85,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.87,2,N
36.92728,-119.0411,307.67,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.78,1.94,N
36.92712,-119.03804,313.22,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.6,1.94,N
36.92694,-119.03479,312.47,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.81,2.52,N
36.92111,-119.03043,330.53,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,293.73,4.54,N
36.92088,-119.02622,329.83,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.87,4.54,N
36.92476,-119.10134,300.36,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.18,4.81,N
36.92434,-119.09301,303.38,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.37,2.07,N
36.92408,-119.08788,301.16,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.85,2.07,N
36.92362,-119.07884,306.89,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.94,2.26,N
36.92331,-119.07282,309.59,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.77,2.06,N
36.923,-119.06667,308.44,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290,2.06,N
36.92272,-119.0613,306.69,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.07,2.22,N
36.92248,-119.05656,307.22,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.14,2.22,N
36.92225,-119.05221,303.59,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.63,2,N
36.92204,-119.04803,305.26,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.21,2,N
36.92184,-119.04433,309.62,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.75,1.94,N
36.92167,-119.0412,309.55,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.71,1.94,N
36.9215,-119.03789,308.82,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.47,2.52,N
36.92131,-119.03429,312.2,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.04,2.52,N
36.92063,-119.02139,308.48,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.39,8.16,N
36.9158,-119.03621,327.37,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,293.48,3.47,N
36.91557,-119.03181,367,0.41,0.6,2025-08-28,0858,N20,VIIRS,h,2.0NRT,295.73,18.69,N
36.91532,-119.02681,356.33,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,298.15,18.69,N
36.91707,-119.06059,306.05,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.41,2.64,N
36.91684,-119.05627,302.65,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.79,1.52,N
36.91661,-119.05186,303.78,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.02,1.52,N
36.91638,-119.04726,309.6,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.89,1.79,N
36.91619,-119.04352,313.66,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.5,1.79,N
36.916,-119.04003,312.66,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.18,3.47,N
36.91501,-119.02083,299.1,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.32,8.57,N
36.91166,-119.06467,320.92,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.91,2.64,N
36.91026,-119.03726,324.88,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.02,3.47,N
36.9114,-119.05954,310.62,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.14,1.52,N
36.91117,-119.05527,306.59,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.75,1.52,N
36.91094,-119.05064,307.54,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.15,1.79,N
36.9107,-119.04584,309.51,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.47,1.79,N
36.91048,-119.0417,312.17,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.38,3.47,N
36.93622,-119.07406,321.55,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,285.03,4.25,N
36.93592,-119.06891,346.17,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,294.75,5.09,N
36.93559,-119.06319,337.31,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,294.1,5.09,N
36.93526,-119.05774,341.45,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.43,5.39,N
36.93497,-119.05267,353.79,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,296.21,5.39,N
36.9347,-119.04808,330.93,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.55,4.29,N
36.93447,-119.04414,329.78,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,293,4.29,N
36.93428,-119.04081,321.87,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.35,2.76,N
36.93389,-119.03429,327.73,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,294.4,3.44,N
36.9337,-119.03098,330.09,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,295.43,3.44,N
36.9335,-119.02757,332.24,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,296.37,6.18,N
36.9333,-119.02413,333.3,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,296.02,6.18,N
36.9331,-119.02068,355.32,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,303.14,11.12,N
36.9329,-119.01729,344.53,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,294.69,11.12,N
36.93718,-119.09059,307.31,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.03,5.62,N
36.93682,-119.08442,319.42,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.25,5.62,N
36.93409,-119.03754,319.23,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.74,2.76,N
36.9327,-119.01385,312.66,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.95,8.14,N
36.93161,-119.09135,367,0.41,0.61,2025-08-28,0858,N20,VIIRS,h,2.0NRT,291.89,5.62,N
36.93132,-119.08648,367,0.41,0.61,2025-08-28,0858,N20,VIIRS,h,2.0NRT,295.74,5.62,N
36.93084,-119.078,328.46,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.3,4.25,N
36.93055,-119.07307,322.35,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.05,5.09,N
36.93022,-119.06735,326.7,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.43,5.09,N
36.92906,-119.04742,323.69,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.91,4.29,N
36.92813,-119.03143,327.6,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,293.93,6.18,N
36.92768,-119.02375,341.38,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,295.56,11.12,N
36.92745,-119.01978,341.21,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,295.08,11.12,N
36.92722,-119.01583,367,0.4,0.6,2025-08-28,0858,N20,VIIRS,h,2.0NRT,301.69,8.14,N
36.93108,-119.08228,311.3,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.3,4.25,N
36.92987,-119.06126,318.42,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.25,5.39,N
36.92954,-119.05576,311.71,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.04,5.39,N
36.92929,-119.05133,319.17,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.02,4.29,N
36.92887,-119.04416,313.05,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.97,2.76,N
36.9287,-119.04115,309.36,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.57,2.76,N
36.92852,-119.03808,313.71,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.17,3.44,N
36.92833,-119.03493,314.28,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,293.15,3.44,N
36.92791,-119.02767,319.12,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,294.05,6.18,N
36.92698,-119.01169,304.36,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.97,8.14,N
36.9264,-119.09854,331.85,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.24,2.13,N
36.92225,-119.0267,323.31,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,293.1,10.03,N
36.922,-119.02226,320.47,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.33,10.03,N
36.926,-119.09153,311.97,0.41,0.61,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.83,2.13,N
36.92574,-119.08693,305.99,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.68,0.9,N
36.92549,-119.08271,301.71,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.78,0.9,N
36.92524,-119.07836,304.63,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.53,1.02,N
36.92492,-119.07272,311.24,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.98,1.02,N
36.92457,-119.0667,306.75,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.41,1.84,N
36.92425,-119.06116,310.07,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.93,1.84,N
36.92397,-119.0563,310.67,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.99,1.05,N
36.92372,-119.052,306.57,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.35,1.05,N
36.92348,-119.04793,306.17,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.74,1.15,N
36.92328,-119.0444,308.39,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,289.66,1.15,N
36.9231,-119.04124,309.62,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,290.58,1.66,N
36.92291,-119.03801,308.53,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.88,1.66,N
36.92271,-119.0346,309.46,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,291.59,5.34,N
36.9225,-119.03085,316.88,0.41,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,292.98,5.34,N
36.92173,-119.01775,317.08,0.4,0.6,2025-08-28,0858,N20,VIIRS,n,2.0NRT,288.84,5.58,N
