latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.10048,-120.11875,385.6,1.11,1.05,2025-08-01,2233,Aqua,MODIS,100,6.1NRT,322.18,184.65,D
35.09744,-120.14255,348.36,1.11,1.05,2025-08-01,2233,Aqua,MODIS,91,6.1NRT,311.68,49.15,D
35.09585,-120.15491,359.21,1.11,1.05,2025-08-01,2233,Aqua,MODIS,99,6.1NRT,313.63,78.98,D
35.10963,-120.12077,338.78,1.11,1.05,2025-08-01,2233,Aqua,MODIS,81,6.1NRT,313.68,29.46,D
35.11113,-120.10898,384.49,1.11,1.05,2025-08-01,2233,Aqua,MODIS,100,6.1NRT,321.78,183.02,D
35.11267,-120.09691,370.21,1.11,1.05,2025-08-01,2233,Aqua,MODIS,100,6.1NRT,310.65,120.9,D
35.11417,-120.08515,338.13,1.11,1.05,2025-08-01,2233,Aqua,MODIS,80,6.1NRT,296.31,33.04,D
35.07005,-120.09985,349.67,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,297.75,105.62,N
35.04242,-120.01196,314.2,1.46,1.19,2025-08-02,0436,Terra,MODIS,58,6.1NRT,291.25,16.45,N
35.04,-120.02533,321.86,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,289.78,28.6,N
35.03741,-120.03967,317.78,1.46,1.19,2025-08-02,0436,Terra,MODIS,96,6.1NRT,289.59,23.52,N
35.03427,-120.05707,309.48,1.46,1.2,2025-08-02,0436,Terra,MODIS,77,6.1NRT,289.9,12.62,N
35.05523,-120.00098,318.46,1.45,1.19,2025-08-02,0436,Terra,MODIS,54,6.1NRT,291.03,20.62,N
35.05264,-120.01535,351.17,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,290.39,104.65,N
35.05019,-120.02893,379.82,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,289.55,259.4,N
35.04761,-120.04324,373.57,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,284.99,219.95,N
35.04453,-120.06033,337.76,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,282.13,64.43,N
35.04163,-120.07648,310.03,1.47,1.2,2025-08-02,0436,Terra,MODIS,49,6.1NRT,288.32,12.88,N
35.06546,-120.00422,332.44,1.45,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,290.67,46.17,N
35.06285,-120.01881,404.64,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,301,481.03,N
35.06033,-120.03282,499.97,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,334.88,2786.17,N
35.05788,-120.0464,476.34,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,305.78,1943.36,N
35.0549,-120.06304,370.68,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,285.61,203.84,N
35.05202,-120.07908,312.7,1.47,1.2,2025-08-02,0436,Terra,MODIS,34,6.1NRT,289.86,15.49,N
35.04942,-120.09355,311.64,1.47,1.2,2025-08-02,0436,Terra,MODIS,27,6.1NRT,291.42,15.87,N
35.07574,-120.00721,327.63,1.45,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,291.93,34.52,N
35.07306,-120.02229,378.98,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,298.52,248.99,N
35.07049,-120.03664,464.27,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,318.76,1583.5,N
35.06801,-120.05042,499.97,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,324.22,2796.92,N
35.06523,-120.06598,395.77,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,297,396.52,N
35.06245,-120.08153,331.37,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,294.69,50.54,N
35.05981,-120.09621,329.01,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,294.11,46.87,N
35.0861,-120.00979,318.52,1.45,1.19,2025-08-02,0436,Terra,MODIS,68,6.1NRT,291.91,21.2,N
35.08333,-120.02538,339.14,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,293.76,63.7,N
35.08069,-120.04022,362.47,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,299.13,153.88,N
35.07818,-120.05424,385.46,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,304.89,301.62,N
35.07565,-120.06841,359.5,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,299.51,143.71,N
35.07278,-120.08453,381.29,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,302.23,275.54,N
35.08115,-120.0144,328.21,1.45,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,292.48,37.61,N
35.07837,-120.02949,359.05,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,298.51,137.14,N
35.07574,-120.04377,413.51,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,310.09,590.69,N
35.07319,-120.05768,434.95,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,314.82,927.19,N
35.07037,-120.07294,353.45,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,296.93,116.91,N
35.06752,-120.08841,369.11,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,302.19,194.51,N
35.06475,-120.10341,323.19,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,293.99,31.74,N
35.09153,-120.01686,315.32,1.45,1.19,2025-08-02,0436,Terra,MODIS,59,6.1NRT,291.96,16.28,N
35.08865,-120.03252,326.6,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,293.5,35.94,N
35.0859,-120.04752,346.42,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,297.23,87.5,N
35.08336,-120.06138,346.42,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,298.76,89.11,N
35.08063,-120.07627,333.89,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,297.91,53.81,N
35.07764,-120.09247,372.27,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,301.76,211.33,N
35.07486,-120.10758,359.14,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,296.25,143.07,N
35.09905,-120.03494,311.12,1.46,1.19,2025-08-02,0436,Terra,MODIS,4,6.1NRT,291.94,10.87,N
35.09617,-120.05067,320.76,1.46,1.19,2025-08-02,0436,Terra,MODIS,67,6.1NRT,293.13,25.29,N
35.09346,-120.0655,328.41,1.46,1.19,2025-08-02,0436,Terra,MODIS,100,6.1NRT,294.48,39.45,N
35.09079,-120.08009,320.51,1.46,1.2,2025-08-02,0436,Terra,MODIS,68,6.1NRT,295.21,23.98,N
35.08784,-120.0962,388.43,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,302.12,328.43,N
35.08505,-120.11142,391.32,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,301.26,356.29,N
35.07927,-120.14286,319.62,1.48,1.2,2025-08-02,0436,Terra,MODIS,91,6.1NRT,292.2,28.83,N
35.10659,-120.05301,320.94,1.46,1.19,2025-08-02,0436,Terra,MODIS,87,6.1NRT,293.78,26.07,N
35.10371,-120.06882,320.32,1.46,1.19,2025-08-02,0436,Terra,MODIS,68,6.1NRT,293.53,26.46,N
35.10104,-120.08347,320.49,1.46,1.2,2025-08-02,0436,Terra,MODIS,58,6.1NRT,293.79,26.58,N
35.09523,-120.11527,337.99,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,294.54,66.86,N
35.11703,-120.05525,318.55,1.46,1.19,2025-08-02,0436,Terra,MODIS,88,6.1NRT,292.25,24.29,N
35.10561,-120.11806,312.78,1.47,1.2,2025-08-02,0436,Terra,MODIS,14,6.1NRT,293.44,16.86,N
35.10287,-120.13309,342.04,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,295.17,78.6,N
35.10012,-120.14819,329.62,1.48,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,293.19,48.36,N
35.09749,-120.16264,320.44,1.48,1.2,2025-08-02,0436,Terra,MODIS,97,6.1NRT,291.56,31.22,N
35.12175,-120.0891,325.4,1.46,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,293.14,38.52,N
35.11619,-120.11976,329.58,1.47,1.2,2025-08-02,0436,Terra,MODIS,100,6.1NRT,293.32,48.13,N
35.11341,-120.13508,312.62,1.47,1.2,2025-08-02,0436,Terra,MODIS,53,6.1NRT,291.4,18.57,N
37.04019,-116.40544,305.02,1.01,1,2025-08-02,0436,Terra,MODIS,61,6.1NRT,293,6.43,N
37.03862,-116.4163,310.3,1.01,1,2025-08-02,0436,Terra,MODIS,79,6.1NRT,292.4,10.19,N
41.31119,-123.0013,309.11,1.58,1.24,2025-08-02,0438,Terra,MODIS,76,6.1NRT,285.55,20.83,N
41.30745,-123.02062,314.1,1.58,1.24,2025-08-02,0438,Terra,MODIS,89,6.1NRT,286.64,27.85,N
41.19532,-116.93629,402.64,2.16,1.43,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,295.31,836.2,N
35.07083,-120.12322,322.42,2.93,1.63,2025-08-02,1034,Aqua,MODIS,60,6.1NRT,291.18,88.23,N
41.19363,-116.9146,382.12,2.15,1.43,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,289.5,503.53,N
35.06846,-120.09144,357.92,2.91,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,296.25,369.61,N
41.18311,-116.94236,377.29,2.16,1.43,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,294.91,444.77,N
35.0661,-120.05994,394.39,2.9,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,305.72,1024.7,N
35.06398,-120.03164,339.23,2.88,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,297.85,192.33,N
41.1813,-116.91889,328.88,2.15,1.43,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,285.3,88.52,N
41.18077,-116.94814,344.74,2.16,1.43,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,291.66,163.52,N
35.08301,-120.09288,316.89,2.91,1.63,2025-08-02,1034,Aqua,MODIS,54,6.1NRT,292.03,59.03,N
41.17884,-116.92462,325.97,2.15,1.43,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,287.73,77.98,N
35.0518,-120.06126,381.93,2.9,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,307.25,738.34,N
35.04945,-120.02961,332.71,2.88,1.62,2025-08-02,1034,Aqua,MODIS,90,6.1NRT,295.63,144.1,N
35.04216,-120.12678,339.75,2.93,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,290.79,204.66,N
35.03987,-120.09519,420.79,2.91,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,302.63,1897.89,N
35.03751,-120.06287,446.06,2.9,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,318.45,3099.03,N
35.035,-120.02857,323.03,2.88,1.62,2025-08-02,1034,Aqua,MODIS,70,6.1NRT,293.72,89.86,N
35.02798,-120.13063,304.92,2.93,1.63,2025-08-02,1034,Aqua,MODIS,45,6.1NRT,286.45,31.38,N
35.02546,-120.09549,388.27,2.91,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,291.08,898.86,N
35.02309,-120.06256,414.37,2.9,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,299.44,1643,N
35.10615,-120.1489,321.48,2.94,1.63,2025-08-02,1034,Aqua,MODIS,70,6.1NRT,292.06,89.68,N
35.05409,-120.09236,386.27,2.91,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,302.51,842.15,N
35.08055,-120.06047,322.41,2.9,1.62,2025-08-02,1034,Aqua,MODIS,77,6.1NRT,294.27,82.66,N
35.09385,-120.18054,315.47,2.96,1.64,2025-08-02,1034,Aqua,MODIS,91,6.1NRT,289.8,68.6,N
35.09184,-120.15151,358.68,2.94,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,292.61,397.09,N
35.08744,-120.08804,312.08,2.91,1.63,2025-08-02,1034,Aqua,MODIS,26,6.1NRT,291.59,43.49,N
35.0751,-120.1186,317.25,2.93,1.63,2025-08-02,1034,Aqua,MODIS,45,6.1NRT,291.26,65.47,N
35.07295,-120.08712,354.32,2.91,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,296.4,333.07,N
35.07074,-120.05499,390.67,2.9,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,304.96,941.61,N
35.06061,-120.11803,333.23,2.93,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,292.53,157.53,N
35.05853,-120.08726,374.56,2.91,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,301.83,621.67,N
35.05635,-120.05506,352.33,2.9,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,302.75,314.18,N
35.05437,-120.02608,345.57,2.88,1.62,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,295.81,247.16,N
35.10212,-120.15403,348.48,2.94,1.63,2025-08-02,1034,Aqua,MODIS,100,6.1NRT,293.59,279.03,N
35.08786,-120.15722,324.37,2.94,1.63,2025-08-02,1034,Aqua,MODIS,99,6.1NRT,290.76,103.35,N
41.30925,-123.00334,300.18,2.87,1.62,2025-08-02,1212,Aqua,MODIS,20,6.1NRT,284.58,29.71,N
39.13747,-121.55834,326.6,1.63,1.26,2025-08-02,1813,Terra,MODIS,77,6.1NRT,304.28,30.14,D
41.43913,-116.87475,354.74,2.7,1.57,2025-08-02,1813,Terra,MODIS,97,6.1NRT,307.56,265.42,D
41.43213,-116.84538,322.61,2.71,1.58,2025-08-02,1813,Terra,MODIS,67,6.1NRT,305.7,43.01,D
41.42603,-116.88091,349.5,2.7,1.57,2025-08-02,1813,Terra,MODIS,94,6.1NRT,306.45,207.71,D
41.41893,-116.8512,329.15,2.71,1.58,2025-08-02,1813,Terra,MODIS,74,6.1NRT,307.76,67.83,D
41.43367,-116.88424,360.87,2.7,1.57,2025-08-02,1813,Terra,MODIS,100,6.1NRT,307.77,325.77,D
41.42678,-116.85458,346.2,2.71,1.58,2025-08-02,1813,Terra,MODIS,92,6.1NRT,307.6,184.02,D
41.30349,-123.01451,332.44,1.24,1.11,2025-08-02,1813,Terra,MODIS,87,6.1NRT,293.41,42.19,D
41.3009,-123.00008,328.52,1.24,1.11,2025-08-02,1813,Terra,MODIS,84,6.1NRT,293.41,35.41,D
41.28899,-122.98988,305.02,1.25,1.11,2025-08-02,1813,Terra,MODIS,12,6.1NRT,288.99,7.24,D
39.57505,-119.51959,326.52,2.11,1.41,2025-08-02,1813,Terra,MODIS,75,6.1NRT,311.51,33.55,D
39.58503,-119.52365,324.74,2.11,1.41,2025-08-02,1813,Terra,MODIS,73,6.1NRT,310.64,27.29,D
39.13847,-121.55239,321.82,1.63,1.26,2025-08-02,1813,Terra,MODIS,60,6.1NRT,304.02,19.46,D
39.14205,-121.57028,321.4,1.63,1.26,2025-08-02,1813,Terra,MODIS,58,6.1NRT,302.99,18.49,D
35.06168,-120.11998,394.97,2.53,1.53,2025-08-02,1815,Terra,MODIS,100,6.1NRT,310.32,809.4,D
35.12385,-120.03739,340.93,2.55,1.54,2025-08-02,1815,Terra,MODIS,79,6.1NRT,312.23,112.62,D
35.12736,-120.11787,342.48,2.52,1.53,2025-08-02,1815,Terra,MODIS,84,6.1NRT,309.42,137.55,D
35.12007,-120.14839,336.96,2.51,1.52,2025-08-02,1815,Terra,MODIS,76,6.1NRT,306.37,104.38,D
35.11425,-120.12173,351.2,2.52,1.53,2025-08-02,1815,Terra,MODIS,95,6.1NRT,309.76,195.12,D
35.10701,-120.15236,343.15,2.51,1.52,2025-08-02,1815,Terra,MODIS,87,6.1NRT,306.31,144.92,D
35.09999,-120.18375,327.6,2.5,1.52,2025-08-02,1815,Terra,MODIS,70,6.1NRT,305.37,65.35,D
35.09398,-120.15643,335.86,2.51,1.52,2025-08-02,1815,Terra,MODIS,68,6.1NRT,304.66,100.15,D
35.08799,-120.12922,355.26,2.52,1.53,2025-08-02,1815,Terra,MODIS,97,6.1NRT,304.9,223.66,D
35.08252,-120.10436,338.44,2.53,1.53,2025-08-02,1815,Terra,MODIS,86,6.1NRT,309.76,79.28,D
35.08671,-120.18655,336.88,2.5,1.52,2025-08-02,1815,Terra,MODIS,85,6.1NRT,302.54,115.15,D
35.08059,-120.15888,339,2.51,1.52,2025-08-02,1815,Terra,MODIS,83,6.1NRT,301.24,124.29,D
35.07542,-120.13551,341.59,2.52,1.53,2025-08-02,1815,Terra,MODIS,53,6.1NRT,303.28,124.59,D
35.07012,-120.11154,399.87,2.53,1.53,2025-08-02,1815,Terra,MODIS,100,6.1NRT,309.83,898.02,D
35.06434,-120.08546,343.51,2.54,1.53,2025-08-02,1815,Terra,MODIS,87,6.1NRT,311.69,108.44,D
35.05302,-120.03447,361.52,2.56,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,313.18,280.44,D
35.11131,-120.1567,345.68,2.51,1.52,2025-08-02,1815,Terra,MODIS,92,6.1NRT,307.32,161.73,D
35.09838,-120.16125,329.77,2.51,1.52,2025-08-02,1815,Terra,MODIS,54,6.1NRT,305.23,71.87,D
35.09228,-120.13254,344.03,2.52,1.53,2025-08-02,1815,Terra,MODIS,89,6.1NRT,303.7,142.66,D
35.09077,-120.19064,334.48,2.5,1.52,2025-08-02,1815,Terra,MODIS,84,6.1NRT,303,105.67,D
35.08498,-120.16351,348.27,2.51,1.52,2025-08-02,1815,Terra,MODIS,94,6.1NRT,302.88,195.36,D
35.07952,-120.13802,341.8,2.52,1.53,2025-08-02,1815,Terra,MODIS,86,6.1NRT,302.01,138.26,D
35.07441,-120.11423,370.33,2.53,1.53,2025-08-02,1815,Terra,MODIS,100,6.1NRT,308.48,384.41,D
35.06896,-120.08888,336.22,2.54,1.53,2025-08-02,1815,Terra,MODIS,66,6.1NRT,310.54,63.85,D
35.05791,-120.0375,338.29,2.56,1.54,2025-08-02,1815,Terra,MODIS,78,6.1NRT,313.22,85.36,D
35.06694,-120.14437,378.78,2.52,1.53,2025-08-02,1815,Terra,MODIS,100,6.1NRT,310.76,536.76,D
35.05612,-120.09418,359.21,2.54,1.53,2025-08-02,1815,Terra,MODIS,94,6.1NRT,309.41,273.9,D
35.04523,-120.04379,418.9,2.56,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,324.13,1451.77,D
35.03899,-120.01488,385.83,2.57,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,310.84,636.5,D
35.05381,-120.14812,370.45,2.52,1.53,2025-08-02,1815,Terra,MODIS,100,6.1NRT,302.23,429.02,D
35.0485,-120.12357,359.5,2.53,1.53,2025-08-02,1815,Terra,MODIS,97,6.1NRT,304.81,287.31,D
35.04288,-120.09763,345.96,2.54,1.53,2025-08-02,1815,Terra,MODIS,56,6.1NRT,308.3,159.44,D
35.03704,-120.07068,362.35,2.55,1.54,2025-08-02,1815,Terra,MODIS,90,6.1NRT,312.21,299.45,D
35.03209,-120.04788,475.58,2.56,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,335.93,4288.9,D
35.0267,-120.02309,396.14,2.57,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,303.88,857.99,D
35.02964,-120.10107,341.49,2.54,1.53,2025-08-02,1815,Terra,MODIS,84,6.1NRT,300.21,150.28,D
35.02456,-120.07776,416.91,2.55,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,316.93,1414.02,D
35.01882,-120.05144,453.65,2.56,1.54,2025-08-02,1815,Terra,MODIS,100,6.1NRT,319.58,2956,D
35.01152,-120.08224,326.52,2.55,1.54,2025-08-02,1815,Terra,MODIS,75,6.1NRT,300.96,76.54,D
32.64243,-115.61869,344.6,2.68,1.57,2025-08-02,2133,Aqua,MODIS,86,6.1NRT,325.68,89.96,D
34.42114,-117.6489,342.99,3.28,1.71,2025-08-02,2136,Aqua,MODIS,78,6.1NRT,316.13,173.71,D
35.03579,-120.02734,371.71,4.47,1.94,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,306.75,953.46,D
35.02422,-120.0726,351.98,4.5,1.95,2025-08-02,2136,Aqua,MODIS,82,6.1NRT,303.32,490.29,D
35.05153,-120.03597,356.14,4.47,1.94,2025-08-02,2136,Aqua,MODIS,97,6.1NRT,306.4,534.8,D
35.01096,-120.07029,330.7,4.5,1.95,2025-08-02,2136,Aqua,MODIS,60,6.1NRT,297.92,196.81,D
35.04885,-119.99422,341.27,4.44,1.94,2025-08-02,2136,Aqua,MODIS,75,6.1NRT,305.48,269.46,D
35.03909,-120.03164,383.12,4.47,1.94,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,308.82,1347.7,D
35.02691,-120.0782,349.05,4.5,1.95,2025-08-02,2136,Aqua,MODIS,92,6.1NRT,303.39,448.9,D
35.05476,-120.04041,327.72,4.47,1.94,2025-08-02,2136,Aqua,MODIS,39,6.1NRT,305.38,111,D
35.05943,-120.09169,337.84,4.5,1.95,2025-08-02,2136,Aqua,MODIS,72,6.1NRT,302.92,237.04,D
35.04665,-120.14093,357.59,4.54,1.96,2025-08-02,2136,Aqua,MODIS,98,6.1NRT,302.73,626.47,D
35.07508,-120.1008,339.15,4.5,1.95,2025-08-02,2136,Aqua,MODIS,67,6.1NRT,304.43,232.78,D
35.06301,-120.14751,376.2,4.54,1.96,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,307.61,1130.47,D
35.10199,-120.06617,341.91,4.47,1.94,2025-08-02,2136,Aqua,MODIS,82,6.1NRT,306.82,254.93,D
35.09043,-120.11115,339.47,4.5,1.95,2025-08-02,2136,Aqua,MODIS,82,6.1NRT,307,242.9,D
35.0783,-120.15829,366.98,4.54,1.96,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,308.29,848.11,D
35.06715,-120.20151,361.37,4.57,1.96,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,306.59,727.53,D
35.11885,-120.07038,364.35,4.47,1.94,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,310.52,709.09,D
35.10633,-120.11935,356.83,4.5,1.95,2025-08-02,2136,Aqua,MODIS,98,6.1NRT,309.92,556.76,D
35.09552,-120.16154,339.35,4.54,1.96,2025-08-02,2136,Aqua,MODIS,82,6.1NRT,309.71,288.59,D
35.12358,-120.12227,343.86,4.5,1.95,2025-08-02,2136,Aqua,MODIS,85,6.1NRT,308.53,319.26,D
35.11206,-120.16739,330.85,4.54,1.96,2025-08-02,2136,Aqua,MODIS,64,6.1NRT,307.25,174.3,D
35.06244,-120.10073,351.95,4.5,1.95,2025-08-02,2136,Aqua,MODIS,94,6.1NRT,303.87,464.3,D
35.04895,-120.15151,360.77,4.54,1.96,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,305.07,695.43,D
35.07774,-120.1111,339.19,4.5,1.95,2025-08-02,2136,Aqua,MODIS,83,6.1NRT,305.24,248.69,D
35.06515,-120.15871,352.27,4.54,1.96,2025-08-02,2136,Aqua,MODIS,95,6.1NRT,305.86,510.14,D
35.10512,-120.07561,348.52,4.47,1.94,2025-08-02,2136,Aqua,MODIS,92,6.1NRT,307.98,370.95,D
35.09302,-120.12162,338.09,4.5,1.95,2025-08-02,2136,Aqua,MODIS,81,6.1NRT,307.33,234.56,D
35.08109,-120.16689,368.3,4.54,1.96,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,309.01,895.9,D
35.0698,-120.20967,351.86,4.57,1.96,2025-08-02,2136,Aqua,MODIS,94,6.1NRT,306.47,522.63,D
35.12196,-120.07995,364.72,4.47,1.94,2025-08-02,2136,Aqua,MODIS,100,6.1NRT,310.1,728.89,D
35.10967,-120.12692,359.5,4.5,1.95,2025-08-02,2136,Aqua,MODIS,99,6.1NRT,311.35,629.95,D
35.09844,-120.16974,340.57,4.54,1.96,2025-08-02,2136,Aqua,MODIS,84,6.1NRT,309.63,310.36,D
35.12642,-120.13184,330.95,4.5,1.95,2025-08-02,2136,Aqua,MODIS,47,6.1NRT,307.51,152.49,D
41.18702,-116.95981,384.43,1.95,1.36,2025-08-02,2138,Aqua,MODIS,94,6.1NRT,312.47,411.9,D
41.19942,-116.96025,335.07,1.95,1.36,2025-08-02,2138,Aqua,MODIS,47,6.1NRT,298.45,50.77,D
41.43742,-116.90726,336.22,1.9,1.35,2025-08-02,2138,Aqua,MODIS,83,6.1NRT,311.76,58.93,D
35.02089,-120.03188,337.96,4.47,1.94,2025-08-02,2314,Aqua,MODIS,88,6.1NRT,299.52,275.39,D
35.03816,-120.03035,401.05,4.47,1.94,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,305.56,2168.06,D
35.03347,-120.11832,327.94,4.41,1.93,2025-08-02,2314,Aqua,MODIS,53,6.1NRT,298.56,148.48,D
35.0279,-119.98557,336.04,4.5,1.95,2025-08-02,2314,Aqua,MODIS,87,6.1NRT,299.73,235.14,D
35.02539,-120.03934,381.96,4.47,1.94,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,302.54,1327.37,D
35.04528,-119.98269,336.61,4.5,1.95,2025-08-02,2314,Aqua,MODIS,88,6.1NRT,303.18,226.91,D
35.04262,-120.03819,370.02,4.47,1.94,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,303.44,919.77,D
35.03834,-120.12709,338.58,4.41,1.93,2025-08-02,2314,Aqua,MODIS,89,6.1NRT,299.61,274.36,D
35.05753,-120.08447,325.47,4.44,1.94,2025-08-02,2314,Aqua,MODIS,48,6.1NRT,298.91,100,D
35.05526,-120.13033,381.27,4.41,1.93,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,307.75,1258.7,D
35.05316,-120.1727,350.05,4.38,1.93,2025-08-02,2314,Aqua,MODIS,95,6.1NRT,306.52,439.92,D
35.0724,-120.1294,348.55,4.41,1.93,2025-08-02,2314,Aqua,MODIS,94,6.1NRT,303.99,405.94,D
35.07023,-120.17222,342.06,4.38,1.93,2025-08-02,2314,Aqua,MODIS,81,6.1NRT,305.96,308.48,D
35.08968,-120.12608,327.78,4.41,1.93,2025-08-02,2314,Aqua,MODIS,52,6.1NRT,301.62,120.78,D
35.08714,-120.17488,362.12,4.38,1.93,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,307.38,693.72,D
35.08479,-120.21983,336.04,4.34,1.92,2025-08-02,2314,Aqua,MODIS,87,6.1NRT,305.11,230.2,D
35.10919,-120.08,349.05,4.44,1.94,2025-08-02,2314,Aqua,MODIS,95,6.1NRT,302.22,399.48,D
35.10664,-120.12856,369.04,4.41,1.93,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,309.86,867.29,D
35.10401,-120.17805,369.98,4.38,1.93,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,311.99,889.81,D
35.10177,-120.22015,325.74,4.34,1.92,2025-08-02,2314,Aqua,MODIS,79,6.1NRT,305.4,110.86,D
35.12838,-120.04112,387.56,4.47,1.94,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,314.11,1467.18,D
35.12611,-120.08415,411.78,4.44,1.94,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,315.93,2711.4,D
35.12362,-120.13069,409.17,4.41,1.93,2025-08-02,2314,Aqua,MODIS,100,6.1NRT,318.39,2552,D
35.12114,-120.17651,335.78,4.38,1.93,2025-08-02,2314,Aqua,MODIS,87,6.1NRT,308.84,215.33,D
35.05962,-120.08918,326.84,4.44,1.94,2025-08-02,2314,Aqua,MODIS,70,6.1NRT,299.12,109.81,D
