latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.24009,-120.349,350.41,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.18,10.71,N
35.24296,-120.36607,324.43,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.64,5.32,N
35.24368,-120.37036,337.69,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,298.5,5.32,N
35.2444,-120.37466,351.17,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,315.83,22.84,N
35.24511,-120.37894,349.18,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,316.02,22.84,N
35.24126,-120.33547,304.21,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.14,6.97,N
35.24771,-120.37382,317.21,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.14,22.84,N
35.24198,-120.33974,340.88,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.12,7.09,N
35.2427,-120.34396,339.52,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.72,7.09,N
35.24341,-120.34821,349.18,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,300.74,10.71,N
35.24413,-120.35247,351.47,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.8,10.71,N
35.24484,-120.35672,350.55,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.67,7.16,N
35.28433,-120.33481,309.94,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.36,0.75,N
35.28361,-120.33053,299.45,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,287.57,0.75,N
35.28535,-120.36124,348.53,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.04,59.92,N
35.28463,-120.357,354.55,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,322.81,59.92,N
35.28392,-120.35275,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,315.74,19.44,N
35.2832,-120.34848,354.92,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,318.74,19.44,N
35.28247,-120.3442,347.13,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,306.24,6.64,N
35.28175,-120.33996,352.01,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,304.68,6.64,N
35.28103,-120.33566,313.3,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.79,1.66,N
35.28134,-120.35789,339.06,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,331.15,59.92,N
35.28062,-120.35365,345.8,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,308.52,19.44,N
35.2799,-120.34937,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,327.66,19.44,N
35.27918,-120.34512,355.88,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,318.34,6.64,N
35.27846,-120.34086,342.18,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,306.13,6.64,N
35.27773,-120.33657,311.26,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.7,1.66,N
35.27733,-120.35457,336.2,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,301.05,84.68,N
35.25909,-120.38005,311.35,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.35,2.52,N
35.25981,-120.3843,340.25,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,303.49,2.52,N
35.26052,-120.38854,352.31,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,312.3,52.68,N
35.26123,-120.39279,333.28,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,298.07,52.68,N
35.26313,-120.38358,315.34,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,298.7,2.52,N
35.26384,-120.38781,335.75,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,310.28,52.68,N
35.26455,-120.39206,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,330.85,52.68,N
35.26717,-120.3871,348.45,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,309.64,26.19,N
35.26788,-120.39134,334.61,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,304.77,26.19,N
35.26764,-120.36935,336.19,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.29,6.44,N
35.27049,-120.3864,343.48,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,325.23,26.19,N
35.26738,-120.34721,308.49,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.28,18.17,N
35.26809,-120.35146,314.14,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.04,21.12,N
35.27379,-120.3855,316.96,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.67,2.13,N
35.2688,-120.35571,333.56,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.84,21.12,N
35.26952,-120.35995,354.63,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,298.42,45.28,N
35.27023,-120.36423,344.7,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,300.93,45.28,N
35.27095,-120.36852,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,356.08,95.84,N
35.27166,-120.37278,327.04,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,297.83,95.84,N
35.27068,-120.34629,331.4,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,316.23,18.17,N
35.27139,-120.35054,356.66,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,315.61,21.12,N
35.27211,-120.35479,351.98,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,313.16,21.12,N
35.27282,-120.35907,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,348.61,45.28,N
35.27353,-120.36331,323.45,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.71,45.28,N
35.27425,-120.36759,344.7,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,299.19,95.84,N
35.27496,-120.37184,352.77,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,309.83,95.84,N
35.27567,-120.3761,338.82,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,297.52,8.07,N
35.27638,-120.38033,347.36,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,297.56,8.07,N
35.27188,-120.34274,318.14,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,299.75,36.13,N
35.27548,-120.36402,302.82,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.52,4.66,N
35.27261,-120.34701,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,356.47,36.13,N
35.27332,-120.35126,346.51,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,317.31,84.68,N
35.27404,-120.3555,335.7,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.37,84.68,N
35.27476,-120.35976,344.85,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,297.89,4.66,N
35.2762,-120.36829,324.58,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.25,5.34,N
35.27692,-120.37254,349.16,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,300.56,5.34,N
35.27764,-120.37679,345.48,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,302.59,12.06,N
35.27836,-120.38103,332.75,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.32,12.06,N
35.27444,-120.33751,307.71,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.73,2.68,N
35.27805,-120.35882,309.91,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.83,4.66,N
35.27517,-120.34179,351.32,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,316.21,36.13,N
41.29639,-123.00349,315.1,0.43,0.38,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.13,1.79,N
38.51363,-121.19448,300.8,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,288.57,0.3,N
38.31537,-121.83545,299.74,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,286.47,0.34,N
37.88424,-121.1833,298.42,0.38,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,287.9,0.51,N
36.35615,-114.91202,303.81,0.39,0.44,2025-08-13,0958,N,VIIRS,n,2.0NRT,278.64,1.07,N
37.18333,-121.68033,299.84,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,287.85,0.46,N
36.66436,-120.13289,304.41,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.92,0.4,N
36.12874,-119.43127,330.48,0.4,0.37,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.25,8.15,N
35.29053,-120.35102,300.63,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,287.92,3.94,N
35.28981,-120.34675,300.87,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,287.08,3.94,N
35.28836,-120.33823,304.46,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,288.73,2.52,N
35.28764,-120.33396,308.93,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,288.08,0.75,N
35.28865,-120.36037,353.63,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.8,4.92,N
35.28794,-120.35612,324,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.62,4.92,N
35.28722,-120.35187,356.72,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,304.43,3.94,N
35.2865,-120.3476,353.43,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,304.42,3.94,N
35.28578,-120.34335,333.26,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,300.49,2.52,N
35.28506,-120.33907,336.11,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.19,2.52,N
35.27589,-120.34606,345.13,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,339.58,36.13,N
35.24555,-120.36096,356.76,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.94,7.16,N
35.24627,-120.36523,342.72,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.88,5.32,N
35.24842,-120.3781,341.07,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,297.21,22.84,N
35.24673,-120.34747,307.67,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.55,2.68,N
35.24887,-120.3602,304.49,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.43,2.06,N
35.25245,-120.38154,305.11,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.7,31.14,N
35.24531,-120.33901,339.42,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.62,5.79,N
35.24602,-120.34322,351.62,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,298.26,5.79,N
35.24958,-120.36445,335.9,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.55,5.06,N
35.2503,-120.36872,350.06,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.38,5.06,N
35.25101,-120.37297,349.02,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.1,53.97,N
35.25173,-120.37726,351.79,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.59,53.97,N
35.25362,-120.36794,331.34,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.52,5.06,N
35.25433,-120.37221,341.55,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,312.7,53.97,N
35.25505,-120.37647,367,0.39,0.36,2025-08-13,0958,N,VIIRS,h,2.0NRT,345.62,53.97,N
35.25577,-120.38076,331.76,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,321.1,31.14,N
35.25648,-120.38503,355.15,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,303.42,31.14,N
35.2572,-120.38932,347.47,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,299.16,10.64,N
35.25624,-120.363,306.84,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.42,1.31,N
35.25695,-120.36725,304.71,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.32,1.31,N
35.25766,-120.3715,309.64,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.08,1.81,N
35.25838,-120.37579,311.82,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.74,1.81,N
33.79417,-117.47677,308.31,0.5,0.41,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.27,1.03,N
34.29162,-118.8009,314.19,0.44,0.38,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.38,1.46,N
34.32121,-118.50961,301.17,0.45,0.39,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.6,0.76,N
34.33445,-118.52143,317.26,0.44,0.39,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.65,1.54,N
34.43075,-118.64575,307.12,0.44,0.38,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.66,1.27,N
34.60829,-117.33814,319.64,0.49,0.4,2025-08-13,0958,N,VIIRS,n,2.0NRT,296.72,1.94,N
34.60991,-117.33624,311.22,0.49,0.4,2025-08-13,0958,N,VIIRS,n,2.0NRT,294.74,1.03,N
34.62105,-117.09861,312.12,0.5,0.41,2025-08-13,0958,N,VIIRS,n,2.0NRT,295.34,1.73,N
34.6221,-117.10392,304.81,0.5,0.41,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.76,1.34,N
35.21636,-120.3106,311.84,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.39,1.51,N
35.22182,-120.32249,304.43,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.49,1.05,N
35.22252,-120.32671,299.27,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,288.55,1.13,N
35.22442,-120.31744,306.34,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.18,1.05,N
35.22513,-120.32166,314.62,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.53,1.05,N
35.22584,-120.32587,308.14,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,289.05,1.13,N
35.22655,-120.33009,310.88,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.08,1.13,N
35.22726,-120.33431,347.58,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.58,4.71,N
35.22798,-120.33858,326.67,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.58,4.71,N
35.2287,-120.34286,321.38,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,293.26,2.48,N
35.22915,-120.32504,301.07,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.08,0.8,N
35.22987,-120.32927,302.88,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,290.39,0.8,N
35.23417,-120.35487,305.71,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,287.5,3.79,N
35.22773,-120.3166,320.36,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,307.63,16.57,N
35.22845,-120.32083,330.61,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,291.34,16.57,N
35.23058,-120.33352,343.03,0.39,0.36,2025-08-13,0958,N,VIIRS,n,2.0NRT,292.61,3.12,N
32.52711,-114.86994,332.35,0.78,0.78,2025-08-13,1938,N,VIIRS,n,2.0NRT,300.65,6.96,D
32.52598,-114.8793,335.7,0.78,0.78,2025-08-13,1938,N,VIIRS,n,2.0NRT,300.48,5.93,D
32.52851,-114.87112,333.34,0.78,0.78,2025-08-13,1938,N,VIIRS,n,2.0NRT,301.05,8.11,D
32.52462,-114.87815,345.11,0.78,0.78,2025-08-13,1938,N,VIIRS,n,2.0NRT,301.06,6.96,D
42.51509,-116.99956,353.3,0.52,0.67,2025-08-13,1940,N,VIIRS,n,2.0NRT,311.96,27.49,D
42.51676,-116.99409,367,0.52,0.67,2025-08-13,1940,N,VIIRS,h,2.0NRT,311.56,35.51,D
42.52003,-117.00184,341.37,0.52,0.67,2025-08-13,1940,N,VIIRS,n,2.0NRT,308.59,15.88,D
42.51453,-116.99776,354.89,0.52,0.67,2025-08-13,1940,N,VIIRS,n,2.0NRT,315.68,15.88,D
42.5162,-116.99241,350.28,0.52,0.67,2025-08-13,1940,N,VIIRS,n,2.0NRT,307.97,15.88,D
35.23694,-120.33087,356.58,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,307.42,37.22,D
35.23634,-120.33592,354.51,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,315.31,82.75,D
35.23514,-120.34586,349.37,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,309.9,46.31,D
35.23454,-120.35083,350.32,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,306.73,46.31,D
35.23931,-120.34169,348.8,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,307.02,82.75,D
35.23751,-120.35658,356.49,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,305.23,17.01,D
35.23872,-120.34658,367,0.46,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,325.94,46.31,D
35.24287,-120.34255,355.93,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,307.48,37.72,D
35.24229,-120.34739,355.81,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,303.49,20.16,D
35.2417,-120.35232,355.25,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,307.19,20.16,D
35.24109,-120.35732,349.24,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,301.88,21.51,D
35.2494,-120.3795,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,353.13,151.46,D
35.253,-120.38012,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,334.8,106.76,D
35.2536,-120.37511,356.81,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,303.09,54.11,D
35.25238,-120.38517,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,325.62,106.76,D
35.25595,-120.38593,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,302.06,106.76,D
35.25655,-120.38098,357.32,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,300.35,106.76,D
35.2583,-120.39677,355.06,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,314.87,47.36,D
35.25766,-120.40191,353.77,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,319.02,99.31,D
35.25703,-120.40718,350.5,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,319.19,99.31,D
35.26061,-120.40778,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,327.83,99.31,D
35.26188,-120.39742,353.44,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,319.7,47.36,D
35.26125,-120.40253,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,327.05,99.31,D
35.26543,-120.3983,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,348.29,112.24,D
35.26482,-120.40326,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,360.47,306.23,D
35.27146,-120.34889,351.51,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,323.62,7.95,D
35.26961,-120.36412,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,327.24,77.6,D
35.26602,-120.39346,353.81,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,337.4,112.24,D
35.27448,-120.35427,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,331.28,41.96,D
35.27385,-120.35938,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,331.77,41.96,D
35.26957,-120.39442,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,364.75,112.24,D
35.26899,-120.39917,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,360.18,112.24,D
35.2751,-120.34914,347.4,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,319.96,7.95,D
35.27074,-120.38482,351.96,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,312.32,17.98,D
35.27015,-120.38961,347.95,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,318.54,17.98,D
35.27322,-120.36456,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,336.07,77.6,D
35.26839,-120.40399,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,369.02,306.23,D
35.27811,-120.35455,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,332.83,14.42,D
35.27748,-120.35966,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,338.89,14.42,D
35.27685,-120.36481,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,360.51,87.26,D
35.27435,-120.38522,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,352.6,350.88,D
35.27316,-120.39502,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,362.28,210.6,D
35.27622,-120.36998,349.6,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,324.41,87.26,D
35.27497,-120.38014,350.48,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,313.08,57.15,D
35.28048,-120.36512,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,346.27,87.26,D
35.28173,-120.35491,348.62,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,316.26,14.42,D
35.28111,-120.36001,354.66,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,321.85,14.42,D
35.27923,-120.37537,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,334.59,57.15,D
35.28348,-120.37057,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,340.89,96.45,D
35.23014,-120.31725,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,307.36,21.22,D
35.28473,-120.36039,346.03,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,315.09,12.93,D
35.28411,-120.36546,356.43,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,331.55,96.45,D
35.28772,-120.3659,351.38,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,319.92,96.45,D
35.25063,-120.36941,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,301.44,318.56,D
35.2366,-120.35382,355.29,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,303.55,41.66,D
35.23595,-120.35893,341.25,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,303.87,7,D
35.23722,-120.34883,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,325.2,41.66,D
35.242,-120.33989,355.5,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,310.98,29.96,D
35.2414,-120.34471,356.42,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,309.68,29.96,D
35.24079,-120.3496,352.19,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,311.77,41.66,D
35.23954,-120.35964,351.2,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,304.07,7,D
35.23889,-120.36474,346.61,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,304.21,7,D
32.49089,-115.10072,346.07,0.52,0.5,2025-08-13,2118,N,VIIRS,n,2.0NRT,315.28,10.02,D
35.23844,-120.339,347.54,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,308.14,29.96,D
33.15047,-115.36755,345.62,0.51,0.49,2025-08-13,2118,N,VIIRS,n,2.0NRT,313.74,11.35,D
33.28456,-115.51862,348.11,0.5,0.49,2025-08-13,2118,N,VIIRS,l,2.0NRT,319.56,31.31,D
33.28508,-115.51623,350.62,0.5,0.49,2025-08-13,2118,N,VIIRS,l,2.0NRT,322.43,26.9,D
35.24468,-120.35799,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,303.12,21.51,D
35.24408,-120.36292,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,304.24,21.51,D
35.24527,-120.35313,349.47,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,302.82,20.16,D
35.24346,-120.36803,367,0.45,0.39,2025-08-13,2118,N,VIIRS,l,2.0NRT,326.47,65.81,D
35.24705,-120.36868,367,0.45,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,359.97,318.56,D
35.24766,-120.36366,354.65,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,300.29,48.73,D
35.24582,-120.37888,352.53,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,308.94,151.46,D
35.23783,-120.3439,347.98,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,308.85,29.96,D
35.23986,-120.36748,355.16,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,310.48,65.81,D
35.24048,-120.36237,352.54,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,308.06,21.51,D
32.49239,-115.09798,367,0.52,0.5,2025-08-13,2118,N,VIIRS,h,2.0NRT,316.12,15.61,D
32.49137,-115.09515,346.69,0.52,0.5,2025-08-13,2118,N,VIIRS,n,2.0NRT,313.99,10.02,D
35.23363,-120.34812,343.63,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,303.49,9.2,D
35.23426,-120.34316,348.98,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,307.66,37.46,D
35.2355,-120.33318,351.18,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,319.5,30.9,D
35.23612,-120.32818,345.1,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,306.44,30.9,D
35.23487,-120.3382,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,334.96,37.46,D
35.23068,-120.34243,356.6,0.45,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,307.84,37.46,D
35.2313,-120.33742,348.49,0.46,0.39,2025-08-13,2118,N,VIIRS,n,2.0NRT,304.26,37.46,D
35.23192,-120.33247,367,0.46,0.39,2025-08-13,2118,N,VIIRS,h,2.0NRT,308.23,30.9,D
42.54623,-114.70994,335.16,0.34,0.56,2025-08-13,2121,N,VIIRS,l,2.0NRT,306.37,2.44,D
42.51362,-116.99686,367,0.52,0.5,2025-08-13,2121,N,VIIRS,l,2.0NRT,326.48,62.91,D
42.51829,-116.99695,367,0.52,0.5,2025-08-13,2121,N,VIIRS,h,2.0NRT,317.18,62.91,D
